date,sku,competitor,comp_price
2025-09-20,SKU-032,CompB,112.22
2025-09-21,SKU-032,CompA,111.5
2025-09-21,SKU-032,CompB,110.25
2025-09-22,SKU-032,CompA,112.5
2025-09-22,SKU-032,CompB,113.12
2025-09-23,SKU-032,CompA,119.99
2025-09-23,SKU-032,CompB,116.23
2025-09-24,SKU-032,CompA,107.08
2025-09-24,SKU-032,CompB,110.54
2025-09-25,SKU-032,CompA,110.85
2025-09-25,SKU-032,CompB,108.6
2025-09-26,SKU-032,CompA,108.01
2025-09-26,SKU-032,CompB,106.31
2025-09-27,SKU-032,CompA,119.82
2025-09-27,SKU-032,CompB,120.0
2025-09-28,SKU-032,CompA,115.82
2025-09-28,SKU-032,CompB,122.44
2025-09-29,SKU-032,CompA,116.41
2025-09-29,SKU-032,CompB,119.15
2025-09-30,SKU-032,CompA,125.51
2025-09-30,SKU-032,CompB,123.06
2025-10-01,SKU-032,CompA,116.14
2025-10-01,SKU-032,CompB,116.84
2025-10-02,SKU-032,CompA,119.92
2025-10-02,SKU-032,CompB,114.61
2025-10-03,SKU-032,CompA,112.65
2025-10-03,SKU-032,CompB,107.3
2025-10-04,SKU-032,CompA,108.51
2025-10-04,SKU-032,CompB,114.14
2025-10-05,SKU-032,CompA,123.24
2025-10-05,SKU-032,CompB,123.39
2025-10-06,SKU-032,CompA,115.75
2025-10-06,SKU-032,CompB,117.66
2025-10-07,SKU-032,CompA,119.0
2025-10-07,SKU-032,CompB,118.17
2025-10-08,SKU-032,CompA,115.74
2025-10-08,SKU-032,CompB,112.97
2025-10-09,SKU-032,CompA,118.57
2025-10-09,SKU-032,CompB,113.66
2025-10-10,SKU-032,CompA,112.57
2025-10-10,SKU-032,CompB,114.46
2025-10-11,SKU-032,CompA,112.03
2025-10-11,SKU-032,CompB,111.79
2025-10-12,SKU-032,CompA,115.85
2025-10-12,SKU-032,CompB,115.76
2025-10-13,SKU-032,CompA,121.54
2025-10-13,SKU-032,CompB,119.74
2025-10-14,SKU-032,CompA,119.54
2025-10-14,SKU-032,CompB,122.26
2025-10-15,SKU-032,CompA,111.88
2025-10-15,SKU-032,CompB,114.95
2025-10-16,SKU-032,CompA,114.24
2025-10-16,SKU-032,CompB,118.52
2025-10-17,SKU-032,CompA,119.96
2025-10-17,SKU-032,CompB,113.99
2025-10-18,SKU-032,CompA,114.95
2025-10-18,SKU-032,CompB,110.11
2025-10-19,SKU-032,CompA,121.96
2025-10-19,SKU-032,CompB,117.82
2025-10-20,SKU-032,CompA,119.88
2025-10-20,SKU-032,CompB,122.86
2025-10-21,SKU-032,CompA,107.92
2025-10-21,SKU-032,CompB,108.32
2025-10-22,SKU-032,CompA,123.11
2025-10-22,SKU-032,CompB,122.81
2025-10-23,SKU-032,CompA,126.87
2025-10-23,SKU-032,CompB,127.26
2025-10-24,SKU-032,CompA,118.37
2025-10-24,SKU-032,CompB,120.82
2025-10-25,SKU-032,CompA,121.98
2025-10-25,SKU-032,CompB,121.85
2025-10-26,SKU-032,CompA,111.11
2025-10-26,SKU-032,CompB,110.37
2025-10-27,SKU-032,CompA,120.05
2025-10-27,SKU-032,CompB,118.96
2025-10-28,SKU-032,CompA,130.27
2025-10-28,SKU-032,CompB,130.86
2025-10-29,SKU-032,CompA,118.81
2025-10-29,SKU-032,CompB,120.75
2025-10-30,SKU-032,CompA,114.45
2025-10-30,SKU-032,CompB,120.01
2025-10-31,SKU-032,CompA,111.66
2025-10-31,SKU-032,CompB,112.72
2025-11-01,SKU-032,CompA,125.56
2025-11-01,SKU-032,CompB,119.14
2025-11-02,SKU-032,CompA,129.3
2025-11-02,SKU-032,CompB,126.79
2025-11-03,SKU-032,CompA,123.69
2025-11-03,SKU-032,CompB,119.89
2025-11-04,SKU-032,CompA,121.75
2025-11-04,SKU-032,CompB,119.13
2025-11-05,SKU-032,CompA,119.49
2025-11-05,SKU-032,CompB,120.56
2025-11-06,SKU-032,CompA,110.3
2025-11-06,SKU-032,CompB,113.21
2025-11-07,SKU-032,CompA,118.41
2025-11-07,SKU-032,CompB,112.98
2025-11-08,SKU-032,CompA,127.44
2025-11-08,SKU-032,CompB,128.06
2025-11-09,SKU-032,CompA,112.59
2025-11-09,SKU-032,CompB,116.07
2025-11-10,SKU-032,CompA,111.3
2025-11-10,SKU-032,CompB,112.81
2025-11-11,SKU-032,CompA,114.62
2025-11-11,SKU-032,CompB,116.89
2025-11-12,SKU-032,CompA,120.6
2025-11-12,SKU-032,CompB,120.84
2025-11-13,SKU-032,CompA,110.41
2025-11-13,SKU-032,CompB,110.33
2025-11-14,SKU-032,CompA,120.95
2025-11-14,SKU-032,CompB,122.15
2025-11-15,SKU-032,CompA,114.23
2025-11-15,SKU-032,CompB,111.28
2025-11-16,SKU-032,CompA,117.33
2025-11-16,SKU-032,CompB,119.55
2025-11-17,SKU-032,CompA,107.23
2025-11-17,SKU-032,CompB,112.1
2025-11-18,SKU-032,CompA,113.69
2025-11-18,SKU-032,CompB,113.01
2025-11-19,SKU-032,CompA,107.78
2025-11-19,SKU-032,CompB,105.58
2025-11-20,SKU-032,CompA,123.5
2025-11-20,SKU-032,CompB,125.42
2025-11-21,SKU-032,CompA,121.49
2025-11-21,SKU-032,CompB,121.39
2025-11-22,SKU-032,CompA,114.63
2025-11-22,SKU-032,CompB,111.54
2025-11-23,SKU-032,CompA,117.48
2025-11-23,SKU-032,CompB,113.65
2025-11-24,SKU-032,CompA,111.91
2025-11-24,SKU-032,CompB,114.47
2025-11-25,SKU-032,CompA,119.52
2025-11-25,SKU-032,CompB,118.16
2025-11-26,SKU-032,CompA,119.33
2025-11-26,SKU-032,CompB,118.29
2025-11-27,SKU-032,CompA,118.64
2025-11-27,SKU-032,CompB,121.61
2025-11-28,SKU-032,CompA,116.13
2025-11-28,SKU-032,CompB,116.24
2025-11-29,SKU-032,CompA,120.15
2025-11-29,SKU-032,CompB,118.89
2025-11-30,SKU-032,CompA,123.69
2025-11-30,SKU-032,CompB,120.19
2025-12-01,SKU-032,CompA,114.31
2025-12-01,SKU-032,CompB,113.54
2025-12-02,SKU-032,CompA,118.28
2025-12-02,SKU-032,CompB,116.58
2025-12-03,SKU-032,CompA,116.52
2025-12-03,SKU-032,CompB,112.89
2025-12-04,SKU-032,CompA,112.67
2025-12-04,SKU-032,CompB,118.11
2025-12-05,SKU-032,CompA,112.53
2025-12-05,SKU-032,CompB,112.66
2025-12-06,SKU-032,CompA,118.35
2025-12-06,SKU-032,CompB,118.07
2025-12-07,SKU-032,CompA,122.27
2025-12-07,SKU-032,CompB,128.64
2025-12-08,SKU-032,CompA,123.87
2025-12-08,SKU-032,CompB,122.21
2025-12-09,SKU-032,CompA,116.5
2025-12-09,SKU-032,CompB,118.12
2025-12-10,SKU-032,CompA,123.13
2025-12-10,SKU-032,CompB,121.76
2025-12-11,SKU-032,CompA,114.46
2025-12-11,SKU-032,CompB,115.47
2025-12-12,SKU-032,CompA,116.58
2025-12-12,SKU-032,CompB,115.26
2025-12-13,SKU-032,CompA,111.25
2025-12-13,SKU-032,CompB,113.05
2025-12-14,SKU-032,CompA,108.13
2025-12-14,SKU-032,CompB,108.67
2025-12-15,SKU-032,CompA,118.56
2025-12-15,SKU-032,CompB,124.59
2025-12-16,SKU-032,CompA,110.2
2025-12-16,SKU-032,CompB,114.16
2025-12-17,SKU-032,CompA,109.84
2025-12-17,SKU-032,CompB,107.1
2025-12-18,SKU-032,CompA,107.34
2025-12-18,SKU-032,CompB,108.92
2025-12-19,SKU-032,CompA,118.42
2025-12-19,SKU-032,CompB,117.36
2025-12-20,SKU-032,CompA,122.06
2025-12-20,SKU-032,CompB,119.89
2025-12-21,SKU-032,CompA,120.0
2025-12-21,SKU-032,CompB,123.95
2025-12-22,SKU-032,CompA,110.1
2025-12-22,SKU-032,CompB,111.47
2025-12-23,SKU-032,CompA,118.07
2025-12-23,SKU-032,CompB,113.28
2025-12-24,SKU-032,CompA,118.67
2025-12-24,SKU-032,CompB,115.88
2025-12-25,SKU-032,CompA,111.55
2025-12-25,SKU-032,CompB,109.42
2025-12-26,SKU-032,CompA,115.83
2025-12-26,SKU-032,CompB,120.21
2025-12-27,SKU-032,CompA,124.33
2025-12-27,SKU-032,CompB,118.27
2025-07-01,SKU-033,CompA,48.53
2025-07-01,SKU-033,CompB,47.61
2025-07-02,SKU-033,CompA,44.09
2025-07-02,SKU-033,CompB,44.99
2025-07-03,SKU-033,CompA,45.18
2025-07-03,SKU-033,CompB,46.16
2025-07-04,SKU-033,CompA,46.59
2025-07-04,SKU-033,CompB,46.13
2025-07-05,SKU-033,CompA,43.81
2025-07-05,SKU-033,CompB,43.2
2025-07-06,SKU-033,CompA,49.74
2025-07-06,SKU-033,CompB,47.66
2025-07-07,SKU-033,CompA,46.81
2025-07-07,SKU-033,CompB,45.7
2025-07-08,SKU-033,CompA,43.17
2025-07-08,SKU-033,CompB,42.75
2025-07-09,SKU-033,CompA,43.91
2025-07-09,SKU-033,CompB,45.57
2025-07-10,SKU-033,CompA,42.39
2025-07-10,SKU-033,CompB,41.28
2025-07-11,SKU-033,CompA,41.09
2025-07-11,SKU-033,CompB,40.85
2025-07-12,SKU-033,CompA,45.13
2025-07-12,SKU-033,CompB,46.92
2025-07-13,SKU-033,CompA,42.51
2025-07-13,SKU-033,CompB,42.7
2025-07-14,SKU-033,CompA,46.15
2025-07-14,SKU-033,CompB,45.41
2025-07-15,SKU-033,CompA,42.55
2025-07-15,SKU-033,CompB,43.73
2025-07-16,SKU-033,CompA,47.44
2025-07-16,SKU-033,CompB,46.67
2025-07-17,SKU-033,CompA,45.89
2025-07-17,SKU-033,CompB,44.19
2025-07-18,SKU-033,CompA,47.58
2025-07-18,SKU-033,CompB,45.76
2025-07-19,SKU-033,CompA,40.58
2025-07-19,SKU-033,CompB,41.39
2025-07-20,SKU-033,CompA,45.39
2025-07-20,SKU-033,CompB,43.23
2025-07-21,SKU-033,CompA,43.19
2025-07-21,SKU-033,CompB,42.67
2025-07-22,SKU-033,CompA,47.01
2025-07-22,SKU-033,CompB,46.43
2025-07-23,SKU-033,CompA,46.24
2025-07-23,SKU-033,CompB,48.3
2025-07-24,SKU-033,CompA,45.49
2025-07-24,SKU-033,CompB,43.69
2025-07-25,SKU-033,CompA,44.41
2025-07-25,SKU-033,CompB,43.94
2025-07-26,SKU-033,CompA,43.22
2025-07-26,SKU-033,CompB,44.15
2025-07-27,SKU-033,CompA,45.5
2025-07-27,SKU-033,CompB,43.21
2025-07-28,SKU-033,CompA,42.89
2025-07-28,SKU-033,CompB,42.26
2025-07-29,SKU-033,CompA,42.42
2025-07-29,SKU-033,CompB,43.7
2025-07-30,SKU-033,CompA,44.89
2025-07-30,SKU-033,CompB,43.58
2025-07-31,SKU-033,CompA,47.78
2025-07-31,SKU-033,CompB,46.75
2025-08-01,SKU-033,CompA,46.5
2025-08-01,SKU-033,CompB,47.37
2025-08-02,SKU-033,CompA,42.93
2025-08-02,SKU-033,CompB,43.73
2025-08-03,SKU-033,CompA,41.75
2025-08-03,SKU-033,CompB,42.72
2025-08-04,SKU-033,CompA,48.71
2025-08-04,SKU-033,CompB,46.75
2025-08-05,SKU-033,CompA,46.74
2025-08-05,SKU-033,CompB,44.8
2025-08-06,SKU-033,CompA,42.33
2025-08-06,SKU-033,CompB,42.95
2025-08-07,SKU-033,CompA,43.02
2025-08-07,SKU-033,CompB,44.32
2025-08-08,SKU-033,CompA,43.2
2025-08-08,SKU-033,CompB,42.85
2025-08-09,SKU-033,CompA,44.17
2025-08-09,SKU-033,CompB,43.39
2025-08-10,SKU-033,CompA,43.76
2025-08-10,SKU-033,CompB,43.63
2025-08-11,SKU-033,CompA,41.01
2025-08-11,SKU-033,CompB,42.77
2025-08-12,SKU-033,CompA,46.12
2025-08-12,SKU-033,CompB,47.64
2025-08-13,SKU-033,CompA,47.75
2025-08-13,SKU-033,CompB,46.01
2025-08-14,SKU-033,CompA,47.53
2025-08-14,SKU-033,CompB,46.62
2025-08-15,SKU-033,CompA,44.77
2025-08-15,SKU-033,CompB,44.95
2025-08-16,SKU-033,CompA,46.0
2025-08-16,SKU-033,CompB,46.12
2025-08-17,SKU-033,CompA,46.01
2025-08-17,SKU-033,CompB,45.35
2025-08-18,SKU-033,CompA,47.68
2025-08-18,SKU-033,CompB,47.24
2025-08-19,SKU-033,CompA,49.14
2025-08-19,SKU-033,CompB,48.42
2025-08-20,SKU-033,CompA,47.65
2025-08-20,SKU-033,CompB,47.9
2025-08-21,SKU-033,CompA,45.09
2025-08-21,SKU-033,CompB,47.48
2025-08-22,SKU-033,CompA,41.27
2025-08-22,SKU-033,CompB,40.39
2025-08-23,SKU-033,CompA,45.79
2025-08-23,SKU-033,CompB,44.75
2025-08-24,SKU-033,CompA,47.63
2025-08-24,SKU-033,CompB,45.37
2025-08-25,SKU-033,CompA,43.87
2025-08-25,SKU-033,CompB,43.69
2025-08-26,SKU-033,CompA,44.76
2025-08-26,SKU-033,CompB,45.09
2025-08-27,SKU-033,CompA,44.83
2025-08-27,SKU-033,CompB,45.43
2025-08-28,SKU-033,CompA,44.5
2025-08-28,SKU-033,CompB,44.75
2025-08-29,SKU-033,CompA,42.94
2025-08-29,SKU-033,CompB,42.92
2025-08-30,SKU-033,CompA,45.55
2025-08-30,SKU-033,CompB,45.77
2025-08-31,SKU-033,CompA,42.69
2025-08-31,SKU-033,CompB,42.72
2025-09-01,SKU-033,CompA,43.25
2025-09-01,SKU-033,CompB,44.35
2025-09-02,SKU-033,CompA,43.48
2025-09-02,SKU-033,CompB,42.57
2025-09-03,SKU-033,CompA,43.83
2025-09-03,SKU-033,CompB,43.48
2025-09-04,SKU-033,CompA,45.93
2025-09-04,SKU-033,CompB,45.52
2025-09-05,SKU-033,CompA,40.33
2025-09-05,SKU-033,CompB,41.08
2025-09-06,SKU-033,CompA,41.11
2025-09-06,SKU-033,CompB,41.82
2025-09-07,SKU-033,CompA,41.92
2025-09-07,SKU-033,CompB,42.03
2025-09-08,SKU-033,CompA,42.56
2025-09-08,SKU-033,CompB,42.4
2025-09-09,SKU-033,CompA,45.03
2025-09-09,SKU-033,CompB,46.97
2025-09-10,SKU-033,CompA,44.39
2025-09-10,SKU-033,CompB,44.07
2025-09-11,SKU-033,CompA,44.38
2025-09-11,SKU-033,CompB,46.13
2025-09-12,SKU-033,CompA,40.42
2025-09-12,SKU-033,CompB,41.73
2025-09-13,SKU-033,CompA,43.23
2025-09-13,SKU-033,CompB,43.91
2025-09-14,SKU-033,CompA,45.53
2025-09-14,SKU-033,CompB,45.63
2025-09-15,SKU-033,CompA,41.28
2025-09-15,SKU-033,CompB,41.96
2025-09-16,SKU-033,CompA,43.71
2025-09-16,SKU-033,CompB,42.03
2025-09-17,SKU-033,CompA,42.85
2025-09-17,SKU-033,CompB,43.44
2025-09-18,SKU-033,CompA,46.17
2025-09-18,SKU-033,CompB,45.04
2025-09-19,SKU-033,CompA,41.88
2025-09-19,SKU-033,CompB,41.12
2025-09-20,SKU-033,CompA,45.63
2025-09-20,SKU-033,CompB,46.79
2025-09-21,SKU-033,CompA,42.65
2025-09-21,SKU-033,CompB,43.19
2025-09-22,SKU-033,CompA,45.98
2025-09-22,SKU-033,CompB,45.98
2025-09-23,SKU-033,CompA,45.69
2025-09-23,SKU-033,CompB,44.87
2025-09-24,SKU-033,CompA,41.67
2025-09-24,SKU-033,CompB,44.04
2025-09-25,SKU-033,CompA,43.89
2025-09-25,SKU-033,CompB,45.47
2025-09-26,SKU-033,CompA,44.45
2025-09-26,SKU-033,CompB,44.19
2025-09-27,SKU-033,CompA,44.2
2025-09-27,SKU-033,CompB,43.97
2025-09-28,SKU-033,CompA,49.96
2025-09-28,SKU-033,CompB,49.0
2025-09-29,SKU-033,CompA,45.43
2025-09-29,SKU-033,CompB,43.42
2025-09-30,SKU-033,CompA,45.11
2025-09-30,SKU-033,CompB,45.22
2025-10-01,SKU-033,CompA,47.53
2025-10-01,SKU-033,CompB,46.59
2025-10-02,SKU-033,CompA,45.18
2025-10-02,SKU-033,CompB,45.45
2025-10-03,SKU-033,CompA,40.08
2025-10-03,SKU-033,CompB,40.69
2025-10-04,SKU-033,CompA,43.81
2025-10-04,SKU-033,CompB,43.98
2025-10-05,SKU-033,CompA,42.31
2025-10-05,SKU-033,CompB,44.52
2025-10-06,SKU-033,CompA,45.36
2025-10-06,SKU-033,CompB,46.24
2025-10-07,SKU-033,CompA,46.01
2025-10-07,SKU-033,CompB,43.51
2025-10-08,SKU-033,CompA,44.59
2025-10-08,SKU-033,CompB,43.81
2025-10-09,SKU-033,CompA,46.56
2025-10-09,SKU-033,CompB,44.58
2025-10-10,SKU-033,CompA,44.49
2025-10-10,SKU-033,CompB,42.32
2025-10-11,SKU-033,CompA,42.79
2025-10-11,SKU-033,CompB,42.83
2025-10-12,SKU-033,CompA,46.64
2025-10-12,SKU-033,CompB,46.6
2025-10-13,SKU-033,CompA,49.05
2025-10-13,SKU-033,CompB,47.57
2025-10-14,SKU-033,CompA,46.68
2025-10-14,SKU-033,CompB,46.81
2025-10-15,SKU-033,CompA,42.75
2025-10-15,SKU-033,CompB,41.89
2025-10-16,SKU-033,CompA,41.82
2025-10-16,SKU-033,CompB,42.49
2025-10-17,SKU-033,CompA,42.88
2025-10-17,SKU-033,CompB,42.6
2025-10-18,SKU-033,CompA,45.32
2025-10-18,SKU-033,CompB,45.76
2025-10-19,SKU-033,CompA,44.7
2025-10-19,SKU-033,CompB,44.81
2025-10-20,SKU-033,CompA,46.76
2025-10-20,SKU-033,CompB,47.21
2025-10-21,SKU-033,CompA,43.87
2025-10-21,SKU-033,CompB,44.28
2025-10-22,SKU-033,CompA,40.7
2025-10-22,SKU-033,CompB,40.14
2025-10-23,SKU-033,CompA,41.82
2025-10-23,SKU-033,CompB,42.19
2025-10-24,SKU-033,CompA,43.68
2025-10-24,SKU-033,CompB,41.65
2025-10-25,SKU-033,CompA,41.05
2025-10-25,SKU-033,CompB,42.07
2025-10-26,SKU-033,CompA,43.12
2025-10-26,SKU-033,CompB,43.72
2025-10-27,SKU-033,CompA,48.28
2025-10-27,SKU-033,CompB,46.83
2025-10-28,SKU-033,CompA,48.1
2025-10-28,SKU-033,CompB,48.68
2025-10-29,SKU-033,CompA,45.89
2025-10-29,SKU-033,CompB,46.16
2025-10-30,SKU-033,CompA,41.98
2025-10-30,SKU-033,CompB,43.29
2025-10-31,SKU-033,CompA,44.74
2025-10-31,SKU-033,CompB,43.94
2025-11-01,SKU-033,CompA,44.89
2025-11-01,SKU-033,CompB,43.89
2025-11-02,SKU-033,CompA,42.01
2025-11-02,SKU-033,CompB,41.3
2025-11-03,SKU-033,CompA,40.92
2025-11-03,SKU-033,CompB,43.03
2025-11-04,SKU-033,CompA,44.05
2025-11-04,SKU-033,CompB,43.74
2025-11-05,SKU-033,CompA,41.4
2025-11-05,SKU-033,CompB,41.31
2025-11-06,SKU-033,CompA,44.09
2025-11-06,SKU-033,CompB,43.07
2025-11-07,SKU-033,CompA,45.12
2025-11-07,SKU-033,CompB,45.13
2025-11-08,SKU-033,CompA,45.8
2025-11-08,SKU-033,CompB,46.05
2025-11-09,SKU-033,CompA,43.67
2025-11-09,SKU-033,CompB,45.09
2025-11-10,SKU-033,CompA,43.15
2025-11-10,SKU-033,CompB,43.08
2025-11-11,SKU-033,CompA,41.11
2025-11-11,SKU-033,CompB,41.26
2025-11-12,SKU-033,CompA,44.48
2025-11-12,SKU-033,CompB,45.03
2025-11-13,SKU-033,CompA,40.75
2025-11-13,SKU-033,CompB,41.54
2025-11-14,SKU-033,CompA,44.93
2025-11-14,SKU-033,CompB,43.35
2025-11-15,SKU-033,CompA,49.88
2025-11-15,SKU-033,CompB,47.97
2025-11-16,SKU-033,CompA,45.16
2025-11-16,SKU-033,CompB,43.86
2025-11-17,SKU-033,CompA,42.2
2025-11-17,SKU-033,CompB,43.5
2025-11-18,SKU-033,CompA,42.28
2025-11-18,SKU-033,CompB,44.31
2025-11-19,SKU-033,CompA,43.9
2025-11-19,SKU-033,CompB,43.82
2025-11-20,SKU-033,CompA,44.28
2025-11-20,SKU-033,CompB,43.16
2025-11-21,SKU-033,CompA,41.71
2025-11-21,SKU-033,CompB,42.95
2025-11-22,SKU-033,CompA,45.75
2025-11-22,SKU-033,CompB,43.16
2025-11-23,SKU-033,CompA,42.53
2025-11-23,SKU-033,CompB,42.65
2025-11-24,SKU-033,CompA,47.03
2025-11-24,SKU-033,CompB,48.23
2025-11-25,SKU-033,CompA,41.89
2025-11-25,SKU-033,CompB,42.13
2025-11-26,SKU-033,CompA,44.84
2025-11-26,SKU-033,CompB,43.52
2025-11-27,SKU-033,CompA,43.64
2025-11-27,SKU-033,CompB,43.5
2025-11-28,SKU-033,CompA,44.22
2025-11-28,SKU-033,CompB,44.97
2025-11-29,SKU-033,CompA,43.08
2025-11-29,SKU-033,CompB,43.61
2025-11-30,SKU-033,CompA,42.48
2025-11-30,SKU-033,CompB,44.96
2025-12-01,SKU-033,CompA,45.11
2025-12-01,SKU-033,CompB,44.06
2025-12-02,SKU-033,CompA,45.16
2025-12-02,SKU-033,CompB,44.63
2025-12-03,SKU-033,CompA,42.75
2025-12-03,SKU-033,CompB,42.66
2025-12-04,SKU-033,CompA,43.47
2025-12-04,SKU-033,CompB,44.18
2025-12-05,SKU-033,CompA,47.0
2025-12-05,SKU-033,CompB,47.68
2025-12-06,SKU-033,CompA,44.45
2025-12-06,SKU-033,CompB,45.32
2025-12-07,SKU-033,CompA,45.02
2025-12-07,SKU-033,CompB,44.47
2025-12-08,SKU-033,CompA,45.07
2025-12-08,SKU-033,CompB,44.85
2025-12-09,SKU-033,CompA,43.56
2025-12-09,SKU-033,CompB,45.28
2025-12-10,SKU-033,CompA,43.1
2025-12-10,SKU-033,CompB,44.77
2025-12-11,SKU-033,CompA,45.78
2025-12-11,SKU-033,CompB,48.18
2025-12-12,SKU-033,CompA,47.3
2025-12-12,SKU-033,CompB,45.22
2025-12-13,SKU-033,CompA,44.13
2025-12-13,SKU-033,CompB,44.91
2025-12-14,SKU-033,CompA,42.62
2025-12-14,SKU-033,CompB,44.14
2025-12-15,SKU-033,CompA,41.43
2025-12-15,SKU-033,CompB,41.56
2025-12-16,SKU-033,CompA,45.87
2025-12-16,SKU-033,CompB,45.2
2025-12-17,SKU-033,CompA,42.19
2025-12-17,SKU-033,CompB,42.49
2025-12-18,SKU-033,CompA,46.61
2025-12-18,SKU-033,CompB,46.21
2025-12-19,SKU-033,CompA,45.74
2025-12-19,SKU-033,CompB,46.46
2025-12-20,SKU-033,CompA,39.66
2025-12-20,SKU-033,CompB,40.88
2025-12-21,SKU-033,CompA,44.93
2025-12-21,SKU-033,CompB,43.11
2025-12-22,SKU-033,CompA,42.51
2025-12-22,SKU-033,CompB,41.17
2025-12-23,SKU-033,CompA,41.22
2025-12-23,SKU-033,CompB,41.53
2025-12-24,SKU-033,CompA,42.96
2025-12-24,SKU-033,CompB,42.53
2025-12-25,SKU-033,CompA,44.4
2025-12-25,SKU-033,CompB,44.58
2025-12-26,SKU-033,CompA,43.74
2025-12-26,SKU-033,CompB,44.15
2025-12-27,SKU-033,CompA,46.06
2025-12-27,SKU-033,CompB,45.13
2025-07-01,SKU-034,CompA,47.01
2025-07-01,SKU-034,CompB,47.83
2025-07-02,SKU-034,CompA,48.84
2025-07-02,SKU-034,CompB,48.18
2025-07-03,SKU-034,CompA,50.91
2025-07-03,SKU-034,CompB,51.92
2025-07-04,SKU-034,CompA,49.96
2025-07-04,SKU-034,CompB,50.9
2025-07-05,SKU-034,CompA,47.09
2025-07-05,SKU-034,CompB,48.73
2025-07-06,SKU-034,CompA,51.67
2025-07-06,SKU-034,CompB,50.16
2025-07-07,SKU-034,CompA,46.68
2025-07-07,SKU-034,CompB,47.9
2025-07-08,SKU-034,CompA,52.49
2025-07-08,SKU-034,CompB,52.84
2025-07-09,SKU-034,CompA,49.73
2025-07-09,SKU-034,CompB,48.83
2025-07-10,SKU-034,CompA,51.44
2025-07-10,SKU-034,CompB,51.32
2025-07-11,SKU-034,CompA,52.13
2025-07-11,SKU-034,CompB,51.95
2025-07-12,SKU-034,CompA,51.61
2025-07-12,SKU-034,CompB,52.52
2025-07-13,SKU-034,CompA,50.8
2025-07-13,SKU-034,CompB,51.56
2025-07-14,SKU-034,CompA,48.41
2025-07-14,SKU-034,CompB,50.18
2025-07-15,SKU-034,CompA,50.44
2025-07-15,SKU-034,CompB,48.59
2025-07-16,SKU-034,CompA,48.96
2025-07-16,SKU-034,CompB,48.23
2025-07-17,SKU-034,CompA,49.12
2025-07-17,SKU-034,CompB,48.81
2025-07-18,SKU-034,CompA,48.24
2025-07-18,SKU-034,CompB,48.04
2025-07-19,SKU-034,CompA,51.52
2025-07-19,SKU-034,CompB,53.37
2025-07-20,SKU-034,CompA,49.97
2025-07-20,SKU-034,CompB,52.67
2025-07-21,SKU-034,CompA,49.69
2025-07-21,SKU-034,CompB,48.58
2025-07-22,SKU-034,CompA,50.68
2025-07-22,SKU-034,CompB,50.29
2025-07-23,SKU-034,CompA,47.14
2025-07-23,SKU-034,CompB,47.76
2025-07-24,SKU-034,CompA,50.6
2025-07-24,SKU-034,CompB,49.26
2025-07-25,SKU-034,CompA,49.92
2025-07-25,SKU-034,CompB,50.97
2025-07-26,SKU-034,CompA,44.26
2025-07-26,SKU-034,CompB,44.16
2025-07-27,SKU-034,CompA,46.63
2025-07-27,SKU-034,CompB,45.53
2025-07-28,SKU-034,CompA,51.46
2025-07-28,SKU-034,CompB,51.48
2025-07-29,SKU-034,CompA,51.74
2025-07-29,SKU-034,CompB,53.81
2025-07-30,SKU-034,CompA,50.55
2025-07-30,SKU-034,CompB,51.26
2025-07-31,SKU-034,CompA,47.13
2025-07-31,SKU-034,CompB,47.32
2025-08-01,SKU-034,CompA,49.8
2025-08-01,SKU-034,CompB,50.04
2025-08-02,SKU-034,CompA,47.7
2025-08-02,SKU-034,CompB,47.82
2025-08-03,SKU-034,CompA,46.82
2025-08-03,SKU-034,CompB,48.04
2025-08-04,SKU-034,CompA,49.46
2025-08-04,SKU-034,CompB,48.83
2025-08-05,SKU-034,CompA,50.09
2025-08-05,SKU-034,CompB,51.48
2025-08-06,SKU-034,CompA,51.09
2025-08-06,SKU-034,CompB,49.34
2025-08-07,SKU-034,CompA,47.4
2025-08-07,SKU-034,CompB,47.06
2025-08-08,SKU-034,CompA,50.63
2025-08-08,SKU-034,CompB,48.84
2025-08-09,SKU-034,CompA,53.05
2025-08-09,SKU-034,CompB,51.81
2025-08-10,SKU-034,CompA,51.36
2025-08-10,SKU-034,CompB,52.66
2025-08-11,SKU-034,CompA,48.22
2025-08-11,SKU-034,CompB,48.38
2025-08-12,SKU-034,CompA,48.22
2025-08-12,SKU-034,CompB,48.7
2025-08-13,SKU-034,CompA,45.74
2025-08-13,SKU-034,CompB,48.25
2025-08-14,SKU-034,CompA,51.58
2025-08-14,SKU-034,CompB,51.19
2025-08-15,SKU-034,CompA,49.3
2025-08-15,SKU-034,CompB,51.08
2025-08-16,SKU-034,CompA,48.23
2025-08-16,SKU-034,CompB,48.93
2025-08-17,SKU-034,CompA,50.36
2025-08-17,SKU-034,CompB,50.19
2025-08-18,SKU-034,CompA,48.22
2025-08-18,SKU-034,CompB,48.78
2025-08-19,SKU-034,CompA,51.87
2025-08-19,SKU-034,CompB,50.02
2025-08-20,SKU-034,CompA,49.03
2025-08-20,SKU-034,CompB,49.55
2025-08-21,SKU-034,CompA,51.89
2025-08-21,SKU-034,CompB,51.03
2025-08-22,SKU-034,CompA,45.65
2025-08-22,SKU-034,CompB,46.4
2025-08-23,SKU-034,CompA,51.65
2025-08-23,SKU-034,CompB,49.5
2025-08-24,SKU-034,CompA,49.33
