date,sku,price,units,cost,promo_flag
2025-10-15,SKU-036,27.04,21,16.03,0
2025-10-16,SKU-036,30.11,19,16.03,0
2025-10-17,SKU-036,30.18,15,16.03,0
2025-10-18,SKU-036,28.81,23,16.03,0
2025-10-19,SKU-036,29.08,19,16.03,0
2025-10-20,SKU-036,29.88,16,16.03,0
2025-10-21,SKU-036,24.2,25,16.03,1
2025-10-22,SKU-036,30.95,13,16.03,0
2025-10-23,SKU-036,23.26,33,16.03,1
2025-10-24,SKU-036,28.96,14,16.03,0
2025-10-25,SKU-036,28.85,21,16.03,0
2025-10-26,SKU-036,30.26,25,16.03,0
2025-10-27,SKU-036,29.6,23,16.03,0
2025-10-28,SKU-036,28.01,26,16.03,0
2025-10-29,SKU-036,31.05,16,16.03,0
2025-10-30,SKU-036,24.87,45,16.03,1
2025-10-31,SKU-036,27.04,26,16.03,1
2025-11-01,SKU-036,28.93,18,16.03,0
2025-11-02,SKU-036,29.88,21,16.03,0
2025-11-03,SKU-036,28.19,19,16.03,0
2025-11-04,SKU-036,28.95,17,16.03,0
2025-11-05,SKU-036,29.83,16,16.03,0
2025-11-06,SKU-036,28.51,22,16.03,0
2025-11-07,SKU-036,28.89,21,16.03,0
2025-11-08,SKU-036,30.17,17,16.03,0
2025-11-09,SKU-036,27.89,19,16.03,0
2025-11-10,SKU-036,29.4,18,16.03,0
2025-11-11,SKU-036,29.99,18,16.03,0
2025-11-12,SKU-036,28.83,23,16.03,0
2025-11-13,SKU-036,30.53,15,16.03,0
2025-11-14,SKU-036,28.9,24,16.03,0
2025-11-15,SKU-036,28.98,27,16.03,0
2025-11-16,SKU-036,27.5,25,16.03,0
2025-11-17,SKU-036,29.92,18,16.03,0
2025-11-18,SKU-036,28.47,21,16.03,0
2025-11-19,SKU-036,29.11,18,16.03,0
2025-11-20,SKU-036,30.39,22,16.03,0
2025-11-21,SKU-036,28.43,17,16.03,0
2025-11-22,SKU-036,28.24,17,16.03,0
2025-11-23,SKU-036,29.88,20,16.03,0
2025-11-24,SKU-036,28.28,23,16.03,0
2025-11-25,SKU-036,29.79,26,16.03,0
2025-11-26,SKU-036,27.59,18,16.03,0
2025-11-27,SKU-036,28.3,23,16.03,0
2025-11-28,SKU-036,29.61,21,16.03,0
2025-11-29,SKU-036,29.27,23,16.03,0
2025-11-30,SKU-036,28.14,17,16.03,0
2025-12-01,SKU-036,27.96,17,16.03,0
2025-12-02,SKU-036,26.38,33,16.03,1
2025-12-03,SKU-036,28.41,23,16.03,0
2025-12-04,SKU-036,28.39,28,16.03,0
2025-12-05,SKU-036,28.48,16,16.03,0
2025-12-06,SKU-036,29.03,23,16.03,0
2025-12-07,SKU-036,32.22,12,16.03,0
2025-12-08,SKU-036,25.18,36,16.03,1
2025-12-09,SKU-036,28.46,15,16.03,0
2025-12-10,SKU-036,29.35,21,16.03,0
2025-12-11,SKU-036,29.16,20,16.03,0
2025-12-12,SKU-036,29.24,20,16.03,0
2025-12-13,SKU-036,27.57,19,16.03,0
2025-12-14,SKU-036,29.11,18,16.03,0
2025-12-15,SKU-036,26.23,33,16.03,1
2025-12-16,SKU-036,23.06,34,16.03,1
2025-12-17,SKU-036,28.96,19,16.03,0
2025-12-18,SKU-036,28.9,17,16.03,0
2025-12-19,SKU-036,29.47,16,16.03,0
2025-12-20,SKU-036,28.55,22,16.03,0
2025-12-21,SKU-036,26.36,29,16.03,1
2025-12-22,SKU-036,23.46,31,16.03,1
2025-12-23,SKU-036,30.28,17,16.03,0
2025-12-24,SKU-036,24.54,28,16.03,1
2025-12-25,SKU-036,29.53,19,16.03,0
2025-12-26,SKU-036,30.26,17,16.03,0
2025-12-27,SKU-036,27.54,22,16.03,0
2025-07-01,SKU-037,22.2,53,12.47,0
2025-07-02,SKU-037,22.33,70,12.47,0
2025-07-03,SKU-037,23.26,49,12.47,0
2025-07-04,SKU-037,16.43,71,12.47,1
2025-07-05,SKU-037,22.16,74,12.47,0
2025-07-06,SKU-037,22.84,67,12.47,0
2025-07-07,SKU-037,22.79,51,12.47,0
2025-07-08,SKU-037,22.07,62,12.47,0
2025-07-09,SKU-037,23.43,56,12.47,0
2025-07-10,SKU-037,22.15,46,12.47,0
2025-07-11,SKU-037,22.93,49,12.47,0
2025-07-12,SKU-037,21.66,88,12.47,0
2025-07-13,SKU-037,22.14,69,12.47,0
2025-07-14,SKU-037,17.81,72,12.47,1
2025-07-15,SKU-037,18.07,76,12.47,1
2025-07-16,SKU-037,22.34,47,12.47,0
2025-07-17,SKU-037,22.2,44,12.47,0
2025-07-18,SKU-037,23.22,36,12.47,0
2025-07-19,SKU-037,23.15,58,12.47,0
2025-07-20,SKU-037,23.17,68,12.47,0
2025-07-21,SKU-037,22.64,43,12.47,0
2025-07-22,SKU-037,22.16,60,12.47,0
2025-07-23,SKU-037,17.7,79,12.47,1
2025-07-24,SKU-037,23.36,49,12.47,0
2025-07-25,SKU-037,22.48,44,12.47,0
2025-07-26,SKU-037,21.82,62,12.47,0
2025-07-27,SKU-037,21.77,53,12.47,0
2025-07-28,SKU-037,22.69,55,12.47,0
2025-07-29,SKU-037,22.84,47,12.47,0
2025-07-30,SKU-037,23.41,50,12.47,0
2025-07-31,SKU-037,22.97,46,12.47,0
2025-08-01,SKU-037,23.08,41,12.47,0
2025-08-02,SKU-037,21.28,82,12.47,1
2025-08-03,SKU-037,22.84,49,12.47,0
2025-08-04,SKU-037,17.6,87,12.47,1
2025-08-05,SKU-037,23.72,37,12.47,0
2025-08-06,SKU-037,20.57,40,12.47,1
2025-08-07,SKU-037,22.03,39,12.47,0
2025-08-08,SKU-037,22.29,50,12.47,0
2025-08-09,SKU-037,18.2,87,12.47,1
2025-08-10,SKU-037,22.1,61,12.47,0
2025-08-11,SKU-037,22.2,43,12.47,0
2025-08-12,SKU-037,22.65,49,12.47,0
2025-08-13,SKU-037,22.85,57,12.47,0
2025-08-14,SKU-037,22.51,47,12.47,0
2025-08-15,SKU-037,23.55,65,12.47,0
2025-08-16,SKU-037,23.93,62,12.47,0
2025-08-17,SKU-037,21.23,63,12.47,0
2025-08-18,SKU-037,21.62,58,12.47,0
2025-08-19,SKU-037,18.58,73,12.47,1
2025-08-20,SKU-037,18.13,76,12.47,1
2025-08-21,SKU-037,23.33,44,12.47,0
2025-08-22,SKU-037,17.42,104,12.47,1
2025-08-23,SKU-037,23.87,51,12.47,0
2025-08-24,SKU-037,23.47,60,12.47,0
2025-08-25,SKU-037,23.57,43,12.47,0
2025-08-26,SKU-037,22.07,52,12.47,1
2025-08-27,SKU-037,22.08,65,12.47,0
2025-08-28,SKU-037,22.21,50,12.47,0
2025-08-29,SKU-037,23.26,58,12.47,0
2025-08-30,SKU-037,23.57,43,12.47,0
2025-08-31,SKU-037,22.55,55,12.47,0
2025-09-01,SKU-037,21.77,38,12.47,0
2025-09-02,SKU-037,23.79,64,12.47,0
2025-09-03,SKU-037,22.06,64,12.47,0
2025-09-04,SKU-037,22.76,59,12.47,0
2025-09-05,SKU-037,22.21,51,12.47,0
2025-09-06,SKU-037,22.47,62,12.47,0
2025-09-07,SKU-037,22.07,44,12.47,0
2025-09-08,SKU-037,22.72,44,12.47,0
2025-09-09,SKU-037,22.89,52,12.47,0
2025-09-10,SKU-037,23.79,41,12.47,0
2025-09-11,SKU-037,22.27,47,12.47,0
2025-09-12,SKU-037,22.85,39,12.47,0
2025-09-13,SKU-037,19.27,79,12.47,1
2025-09-14,SKU-037,17.23,136,12.47,1
2025-09-15,SKU-037,22.46,55,12.47,0
2025-09-16,SKU-037,19.0,64,12.47,1
2025-09-17,SKU-037,22.23,48,12.47,0
2025-09-18,SKU-037,22.52,75,12.47,0
2025-09-19,SKU-037,22.32,47,12.47,0
2025-09-20,SKU-037,22.69,42,12.47,0
2025-09-21,SKU-037,22.74,51,12.47,0
2025-09-22,SKU-037,17.36,86,12.47,1
2025-09-23,SKU-037,22.22,46,12.47,0
2025-09-24,SKU-037,23.38,48,12.47,0
2025-09-25,SKU-037,22.18,44,12.47,0
2025-09-26,SKU-037,21.89,47,12.47,0
2025-09-27,SKU-037,23.29,54,12.47,0
2025-09-28,SKU-037,19.24,86,12.47,1
2025-09-29,SKU-037,18.49,86,12.47,1
2025-09-30,SKU-037,22.58,55,12.47,0
2025-10-01,SKU-037,22.26,72,12.47,0
2025-10-02,SKU-037,21.73,42,12.47,0
2025-10-03,SKU-037,22.86,47,12.47,0
2025-10-04,SKU-037,21.8,63,12.47,1
2025-10-05,SKU-037,21.92,64,12.47,0
2025-10-06,SKU-037,20.69,62,12.47,1
2025-10-07,SKU-037,18.1,70,12.47,1
2025-10-08,SKU-037,19.87,88,12.47,1
2025-10-09,SKU-037,19.82,56,12.47,1
2025-10-10,SKU-037,22.25,44,12.47,0
2025-10-11,SKU-037,23.07,52,12.47,0
2025-10-12,SKU-037,20.94,64,12.47,1
2025-10-13,SKU-037,21.52,71,12.47,0
2025-10-14,SKU-037,21.81,55,12.47,0
2025-10-15,SKU-037,21.91,40,12.47,0
2025-10-16,SKU-037,23.31,36,12.47,0
2025-10-17,SKU-037,22.69,78,12.47,0
2025-10-18,SKU-037,21.72,63,12.47,0
2025-10-19,SKU-037,22.08,62,12.47,0
2025-10-20,SKU-037,22.02,48,12.47,0
2025-10-21,SKU-037,23.32,41,12.47,0
2025-10-22,SKU-037,21.93,64,12.47,0
2025-10-23,SKU-037,22.39,61,12.47,0
2025-10-24,SKU-037,23.05,48,12.47,0
2025-10-25,SKU-037,22.13,51,12.47,0
2025-10-26,SKU-037,21.76,68,12.47,0
2025-10-27,SKU-037,22.42,49,12.47,0
2025-10-28,SKU-037,22.33,62,12.47,0
2025-10-29,SKU-037,23.52,55,12.47,0
2025-10-30,SKU-037,21.97,52,12.47,0
2025-10-31,SKU-037,23.1,51,12.47,0
2025-11-01,SKU-037,22.79,58,12.47,0
2025-11-02,SKU-037,19.79,70,12.47,1
2025-11-03,SKU-037,22.64,65,12.47,0
2025-11-04,SKU-037,20.06,65,12.47,1
2025-11-05,SKU-037,22.51,56,12.47,0
2025-11-06,SKU-037,21.74,63,12.47,0
2025-11-07,SKU-037,21.83,68,12.47,0
2025-11-08,SKU-037,24.23,47,12.47,0
2025-11-09,SKU-037,22.7,51,12.47,0
2025-11-10,SKU-037,22.14,52,12.47,0
2025-11-11,SKU-037,22.74,72,12.47,0
2025-11-12,SKU-037,22.88,42,12.47,0
2025-11-13,SKU-037,22.92,52,12.47,0
2025-11-14,SKU-037,21.36,51,12.47,0
2025-11-15,SKU-037,22.18,49,12.47,0
2025-11-16,SKU-037,23.18,62,12.47,0
2025-11-17,SKU-037,21.67,46,12.47,0
2025-11-18,SKU-037,22.87,42,12.47,0
2025-11-19,SKU-037,23.9,58,12.47,0
2025-11-20,SKU-037,22.16,46,12.47,0
2025-11-21,SKU-037,21.33,66,12.47,1
2025-11-22,SKU-037,22.43,53,12.47,0
2025-11-23,SKU-037,19.44,55,12.47,1
2025-11-24,SKU-037,23.67,38,12.47,0
2025-11-25,SKU-037,22.39,50,12.47,0
2025-11-26,SKU-037,22.69,53,12.47,0
2025-11-27,SKU-037,22.31,55,12.47,0
2025-11-28,SKU-037,23.13,45,12.47,0
2025-11-29,SKU-037,21.6,68,12.47,0
2025-11-30,SKU-037,22.12,56,12.47,0
2025-12-01,SKU-037,21.58,72,12.47,0
2025-12-02,SKU-037,21.92,51,12.47,0
2025-12-03,SKU-037,22.02,45,12.47,0
2025-12-04,SKU-037,23.01,38,12.47,0
2025-12-05,SKU-037,17.65,89,12.47,1
2025-12-06,SKU-037,21.99,68,12.47,0
2025-12-07,SKU-037,23.07,71,12.47,0
2025-12-08,SKU-037,23.47,44,12.47,0
2025-12-09,SKU-037,22.35,34,12.47,0
2025-12-10,SKU-037,21.77,82,12.47,0
2025-12-11,SKU-037,21.79,53,12.47,0
2025-12-12,SKU-037,22.52,62,12.47,0
2025-12-13,SKU-037,19.02,85,12.47,1
2025-12-14,SKU-037,19.12,81,12.47,1
2025-12-15,SKU-037,22.71,53,12.47,0
2025-12-16,SKU-037,22.24,48,12.47,0
2025-12-17,SKU-037,23.88,53,12.47,0
2025-12-18,SKU-037,22.79,49,12.47,0
2025-12-19,SKU-037,22.18,63,12.47,0
2025-12-20,SKU-037,22.1,44,12.47,0
2025-12-21,SKU-037,22.13,45,12.47,0
2025-12-22,SKU-037,23.74,42,12.47,0
2025-12-23,SKU-037,22.68,49,12.47,0
2025-12-24,SKU-037,22.48,40,12.47,0
2025-12-25,SKU-037,22.17,73,12.47,0
2025-12-26,SKU-037,22.2,48,12.47,0
2025-12-27,SKU-037,18.71,90,12.47,1
2025-07-01,SKU-038,61.81,69,41.77,0
2025-07-02,SKU-038,60.99,85,41.77,0
2025-07-03,SKU-038,60.05,89,41.77,0
2025-07-04,SKU-038,63.49,86,41.77,0
2025-07-05,SKU-038,60.9,69,41.77,0
2025-07-06,SKU-038,63.87,91,41.77,0
2025-07-07,SKU-038,62.03,65,41.77,0
2025-07-08,SKU-038,61.03,79,41.77,0
2025-07-09,SKU-038,60.59,74,41.77,0
2025-07-10,SKU-038,65.0,50,41.77,0
2025-07-11,SKU-038,63.48,70,41.77,0
2025-07-12,SKU-038,61.72,62,41.77,0
2025-07-13,SKU-038,60.99,58,41.77,0
2025-07-14,SKU-038,62.55,56,41.77,0
2025-07-15,SKU-038,60.12,60,41.77,0
2025-07-16,SKU-038,62.39,51,41.77,0
2025-07-17,SKU-038,54.67,110,41.77,1
2025-07-18,SKU-038,60.02,81,41.77,0
2025-07-19,SKU-038,60.13,79,41.77,0
2025-07-20,SKU-038,60.43,102,41.77,0
2025-07-21,SKU-038,59.86,62,41.77,0
2025-07-22,SKU-038,60.56,86,41.77,0
2025-07-23,SKU-038,61.84,60,41.77,0
2025-07-24,SKU-038,64.48,62,41.77,0
2025-07-25,SKU-038,58.47,95,41.77,1
2025-07-26,SKU-038,63.34,108,41.77,0
2025-07-27,SKU-038,62.98,92,41.77,0
2025-07-28,SKU-038,59.19,93,41.77,0
2025-07-29,SKU-038,58.75,67,41.77,0
2025-07-30,SKU-038,62.07,47,41.77,0
2025-07-31,SKU-038,58.62,77,41.77,0
2025-08-01,SKU-038,63.07,74,41.77,0
2025-08-02,SKU-038,62.24,68,41.77,0
2025-08-03,SKU-038,62.84,86,41.77,0
2025-08-04,SKU-038,52.2,102,41.77,1
2025-08-05,SKU-038,65.12,67,41.77,0
2025-08-06,SKU-038,58.48,74,41.77,0
2025-08-07,SKU-038,62.12,67,41.77,0
2025-08-08,SKU-038,53.56,159,41.77,1
2025-08-09,SKU-038,63.09,92,41.77,0
2025-08-10,SKU-038,57.29,101,41.77,0
2025-08-11,SKU-038,51.62,139,41.77,1
2025-08-12,SKU-038,64.06,67,41.77,0
2025-08-13,SKU-038,62.75,87,41.77,0
2025-08-14,SKU-038,45.22,117,41.77,1
2025-08-15,SKU-038,61.1,59,41.77,0
2025-08-16,SKU-038,60.6,75,41.77,0
2025-08-17,SKU-038,62.9,61,41.77,0
2025-08-18,SKU-038,64.54,80,41.77,0
2025-08-19,SKU-038,55.62,110,41.77,1
2025-08-20,SKU-038,62.65,66,41.77,0
2025-08-21,SKU-038,59.21,71,41.77,0
2025-08-22,SKU-038,53.82,132,41.77,1
2025-08-23,SKU-038,46.23,185,41.77,1
2025-08-24,SKU-038,62.94,76,41.77,0
2025-08-25,SKU-038,61.85,70,41.77,0
2025-08-26,SKU-038,59.1,77,41.77,0
2025-08-27,SKU-038,61.65,59,41.77,0
2025-08-28,SKU-038,61.48,63,41.77,0
2025-08-29,SKU-038,58.05,93,41.77,0
2025-08-30,SKU-038,50.48,115,41.77,1
2025-08-31,SKU-038,62.2,76,41.77,0
2025-09-01,SKU-038,59.9,87,41.77,0
2025-09-02,SKU-038,58.99,123,41.77,1
2025-09-03,SKU-038,53.52,106,41.77,1
2025-09-04,SKU-038,55.14,144,41.77,1
2025-09-05,SKU-038,61.74,61,41.77,0
2025-09-06,SKU-038,64.63,51,41.77,0
2025-09-07,SKU-038,52.9,171,41.77,1
2025-09-08,SKU-038,52.21,139,41.77,1
2025-09-09,SKU-038,60.23,61,41.77,0
2025-09-10,SKU-038,63.05,62,41.77,0
2025-09-11,SKU-038,65.81,64,41.77,0
2025-09-12,SKU-038,60.97,85,41.77,0
2025-09-13,SKU-038,61.2,89,41.77,0
2025-09-14,SKU-038,61.93,111,41.77,0
2025-09-15,SKU-038,53.16,123,41.77,1
2025-09-16,SKU-038,53.05,132,41.77,1
2025-09-17,SKU-038,58.62,134,41.77,1
2025-09-18,SKU-038,60.62,75,41.77,0
2025-09-19,SKU-038,65.88,56,41.77,0
2025-09-20,SKU-038,59.92,73,41.77,0
2025-09-21,SKU-038,57.47,74,41.77,1
2025-09-22,SKU-038,61.06,63,41.77,0
2025-09-23,SKU-038,61.47,72,41.77,0
2025-09-24,SKU-038,60.16,70,41.77,0
2025-09-25,SKU-038,61.71,79,41.77,0
2025-09-26,SKU-038,62.14,62,41.77,0
2025-09-27,SKU-038,58.14,129,41.77,1
2025-09-28,SKU-038,60.72,97,41.77,0
2025-09-29,SKU-038,53.51,131,41.77,1
2025-09-30,SKU-038,61.02,50,41.77,0
2025-10-01,SKU-038,60.33,72,41.77,0
2025-10-02,SKU-038,59.53,69,41.77,0
2025-10-03,SKU-038,63.4,62,41.77,0
2025-10-04,SKU-038,63.01,79,41.77,0
2025-10-05,SKU-038,61.3,88,41.77,0
2025-10-06,SKU-038,61.22,59,41.77,0
2025-10-07,SKU-038,61.45,72,41.77,0
2025-10-08,SKU-038,59.56,102,41.77,0
2025-10-09,SKU-038,61.16,90,41.77,1
2025-10-10,SKU-038,63.95,68,41.77,0
2025-10-11,SKU-038,65.73,107,41.77,0
2025-10-12,SKU-038,64.32,58,41.77,0
2025-10-13,SKU-038,59.97,61,41.77,0
2025-10-14,SKU-038,56.38,73,41.77,0
2025-10-15,SKU-038,56.41,115,41.77,1
2025-10-16,SKU-038,55.64,84,41.77,0
2025-10-17,SKU-038,47.0,129,41.77,1
2025-10-18,SKU-038,55.04,108,41.77,1
2025-10-19,SKU-038,53.8,152,41.77,1
2025-10-20,SKU-038,63.71,63,41.77,0
2025-10-21,SKU-038,52.59,129,41.77,1
2025-10-22,SKU-038,55.88,130,41.77,1
2025-10-23,SKU-038,50.64,122,41.77,1
2025-10-24,SKU-038,55.43,81,41.77,1
2025-10-25,SKU-038,57.2,114,41.77,1
2025-10-26,SKU-038,64.11,82,41.77,0
2025-10-27,SKU-038,62.65,79,41.77,0
2025-10-28,SKU-038,60.15,65,41.77,0
2025-10-29,SKU-038,61.81,66,41.77,0
2025-10-30,SKU-038,49.22,152,41.77,1
2025-10-31,SKU-038,61.36,62,41.77,0
2025-11-01,SKU-038,58.48,61,41.77,0
2025-11-02,SKU-038,59.79,132,41.77,0
2025-11-03,SKU-038,53.85,147,41.77,1
2025-11-04,SKU-038,65.27,56,41.77,0
2025-11-05,SKU-038,62.23,59,41.77,0
2025-11-06,SKU-038,62.44,62,41.77,0
2025-11-07,SKU-038,62.1,82,41.77,0
2025-11-08,SKU-038,62.27,70,41.77,0
2025-11-09,SKU-038,62.07,70,41.77,0
2025-11-10,SKU-038,60.0,90,41.77,0
2025-11-11,SKU-038,59.67,68,41.77,0
2025-11-12,SKU-038,52.26,136,41.77,1
2025-11-13,SKU-038,61.85,66,41.77,0
2025-11-14,SKU-038,62.38,70,41.77,0
2025-11-15,SKU-038,61.82,69,41.77,0
2025-11-16,SKU-038,55.91,124,41.77,1
2025-11-17,SKU-038,60.91,64,41.77,0
2025-11-18,SKU-038,60.46,65,41.77,0
2025-11-19,SKU-038,60.14,93,41.77,0
2025-11-20,SKU-038,60.51,69,41.77,0
2025-11-21,SKU-038,65.58,54,41.77,0
2025-11-22,SKU-038,49.12,106,41.77,1
2025-11-23,SKU-038,62.35,81,41.77,0
2025-11-24,SKU-038,59.9,61,41.77,0
2025-11-25,SKU-038,59.61,89,41.77,0
2025-11-26,SKU-038,62.31,67,41.77,0
2025-11-27,SKU-038,62.34,74,41.77,0
2025-11-28,SKU-038,59.37,80,41.77,0
2025-11-29,SKU-038,61.64,85,41.77,0
2025-11-30,SKU-038,61.11,88,41.77,0
2025-12-01,SKU-038,59.63,70,41.77,0
2025-12-02,SKU-038,57.95,78,41.77,0
2025-12-03,SKU-038,51.22,119,41.77,1
2025-12-04,SKU-038,61.02,93,41.77,0
2025-12-05,SKU-038,63.0,60,41.77,0
2025-12-06,SKU-038,58.69,66,41.77,0
2025-12-07,SKU-038,49.57,164,41.77,1
2025-12-08,SKU-038,55.54,81,41.77,0
2025-12-09,SKU-038,60.75,61,41.77,0
2025-12-10,SKU-038,59.82,57,41.77,0
2025-12-11,SKU-038,62.12,86,41.77,0
2025-12-12,SKU-038,63.75,66,41.77,0
2025-12-13,SKU-038,56.55,114,41.77,0
2025-12-14,SKU-038,50.4,110,41.77,1
2025-12-15,SKU-038,61.72,74,41.77,0
2025-12-16,SKU-038,62.54,72,41.77,0
2025-12-17,SKU-038,59.97,83,41.77,0
2025-12-18,SKU-038,60.13,92,41.77,0
2025-12-19,SKU-038,61.24,54,41.77,0
2025-12-20,SKU-038,48.56,165,41.77,1
2025-12-21,SKU-038,56.33,120,41.77,1
2025-12-22,SKU-038,61.36,77,41.77,0
2025-12-23,SKU-038,52.86,143,41.77,1
2025-12-24,SKU-038,56.04,90,41.77,0
2025-12-25,SKU-038,58.91,112,41.77,0
2025-12-26,SKU-038,58.63,79,41.77,0
2025-12-27,SKU-038,62.49,69,41.77,0
2025-07-01,SKU-039,32.43,23,21.55,0
2025-07-02,SKU-039,32.53,29,21.55,0
2025-07-03,SKU-039,33.2,22,21.55,0
2025-07-04,SKU-039,31.21,34,21.55,1
2025-07-05,SKU-039,28.11,49,21.55,1
2025-07-06,SKU-039,25.77,45,21.55,1
2025-07-07,SKU-039,34.04,19,21.55,0
2025-07-08,SKU-039,28.25,32,21.55,1
2025-07-09,SKU-039,32.69,20,21.55,0
2025-07-10,SKU-039,34.11,20,21.55,0
2025-07-11,SKU-039,33.87,20,21.55,0
2025-07-12,SKU-039,32.02,21,21.55,0
2025-07-13,SKU-039,33.22,28,21.55,0
2025-07-14,SKU-039,33.14,21,21.55,0
2025-07-15,SKU-039,34.13,18,21.55,0
2025-07-16,SKU-039,34.32,21,21.55,0
2025-07-17,SKU-039,30.91,27,21.55,0
2025-07-18,SKU-039,33.73,18,21.55,0
2025-07-19,SKU-039,31.19,26,21.55,1
2025-07-20,SKU-039,32.55,21,21.55,0
2025-07-21,SKU-039,33.54,20,21.55,0
2025-07-22,SKU-039,33.1,36,21.55,1
2025-07-23,SKU-039,31.57,23,21.55,0
2025-07-24,SKU-039,32.75,26,21.55,0
2025-07-25,SKU-039,32.51,14,21.55,0
2025-07-26,SKU-039,32.75,18,21.55,0
2025-07-27,SKU-039,34.61,24,21.55,0
2025-07-28,SKU-039,31.73,38,21.55,1
2025-07-29,SKU-039,33.18,22,21.55,0
2025-07-30,SKU-039,33.41,21,21.55,0
2025-07-31,SKU-039,34.78,18,21.55,0
2025-08-01,SKU-039,24.91,44,21.55,1
2025-08-02,SKU-039,33.11,21,21.55,0
2025-08-03,SKU-039,33.72,30,21.55,0
2025-08-04,SKU-039,33.46,20,21.55,0
2025-08-05,SKU-039,32.87,20,21.55,0
2025-08-06,SKU-039,32.62,19,21.55,0
2025-08-07,SKU-039,33.47,14,21.55,0
2025-08-08,SKU-039,33.9,19,21.55,0
2025-08-09,SKU-039,33.5,32,21.55,0
2025-08-10,SKU-039,33.41,19,21.55,0
2025-08-11,SKU-039,34.12,23,21.55,0
2025-08-12,SKU-039,35.18,23,21.55,0
2025-08-13,SKU-039,33.18,44,21.55,1
2025-08-14,SKU-039,26.62,35,21.55,1
2025-08-15,SKU-039,34.38,17,21.55,0
2025-08-16,SKU-039,32.47,21,21.55,0
2025-08-17,SKU-039,33.84,13,21.55,0
2025-08-18,SKU-039,31.69,25,21.55,0
2025-08-19,SKU-039,31.83,17,21.55,0
2025-08-20,SKU-039,33.42,20,21.55,0
2025-08-21,SKU-039,30.26,29,21.55,1
2025-08-22,SKU-039,32.14,24,21.55,0
2025-08-23,SKU-039,33.1,14,21.55,0
2025-08-24,SKU-039,33.82,20,21.55,0
2025-08-25,SKU-039,26.52,51,21.55,1
2025-08-26,SKU-039,32.58,22,21.55,0
2025-08-27,SKU-039,31.2,34,21.55,1
2025-08-28,SKU-039,33.07,22,21.55,0
2025-08-29,SKU-039,29.98,29,21.55,1
2025-08-30,SKU-039,34.09,24,21.55,0
2025-08-31,SKU-039,27.31,39,21.55,1
2025-09-01,SKU-039,28.63,32,21.55,1
2025-09-02,SKU-039,34.06,15,21.55,0
2025-09-03,SKU-039,33.45,18,21.55,0
2025-09-04,SKU-039,30.75,40,21.55,1
2025-09-05,SKU-039,33.11,17,21.55,0
2025-09-06,SKU-039,33.02,20,21.55,0
2025-09-07,SKU-039,32.69,20,21.55,0
2025-09-08,SKU-039,32.3,22,21.55,0
2025-09-09,SKU-039,33.31,17,21.55,0
2025-09-10,SKU-039,33.0,21,21.55,0
2025-09-11,SKU-039,27.32,45,21.55,1
2025-09-12,SKU-039,33.62,21,21.55,0
2025-09-13,SKU-039,32.52,24,21.55,0
2025-09-14,SKU-039,32.56,27,21.55,0
2025-09-15,SKU-039,32.58,17,21.55,0
2025-09-16,SKU-039,29.37,35,21.55,1
2025-09-17,SKU-039,32.95,24,21.55,0
2025-09-18,SKU-039,32.94,13,21.55,0
2025-09-19,SKU-039,28.07,44,21.55,1
2025-09-20,SKU-039,32.21,21,21.55,0
2025-09-21,SKU-039,32.08,24,21.55,0
2025-09-22,SKU-039,33.72,19,21.55,0
2025-09-23,SKU-039,31.31,31,21.55,1
2025-09-24,SKU-039,33.47,21,21.55,0
2025-09-25,SKU-039,34.03,21,21.55,0
2025-09-26,SKU-039,35.14,20,21.55,0
2025-09-27,SKU-039,32.14,24,21.55,0
2025-09-28,SKU-039,33.03,30,21.55,0
2025-09-29,SKU-039,33.25,18,21.55,0
2025-09-30,SKU-039,34.44,21,21.55,0
2025-10-01,SKU-039,34.68,20,21.55,0
2025-10-02,SKU-039,24.86,51,21.55,1
2025-10-03,SKU-039,32.0,19,21.55,0
2025-10-04,SKU-039,32.36,26,21.55,0
2025-10-05,SKU-039,31.46,26,21.55,0
2025-10-06,SKU-039,31.78,21,21.55,0
2025-10-07,SKU-039,33.31,16,21.55,0
2025-10-08,SKU-039,33.9,18,21.55,0
2025-10-09,SKU-039,33.69,18,21.55,0
2025-10-10,SKU-039,30.92,31,21.55,1
2025-10-11,SKU-039,28.88,34,21.55,1
2025-10-12,SKU-039,33.97,18,21.55,0
2025-10-13,SKU-039,33.31,18,21.55,0
2025-10-14,SKU-039,32.49,21,21.55,0
2025-10-15,SKU-039,32.44,11,21.55,0
2025-10-16,SKU-039,30.18,32,21.55,1
2025-10-17,SKU-039,33.31,13,21.55,0
2025-10-18,SKU-039,28.39,43,21.55,1
2025-10-19,SKU-039,32.42,28,21.55,0
2025-10-20,SKU-039,34.17,20,21.55,0
2025-10-21,SKU-039,33.41,23,21.55,0
2025-10-22,SKU-039,34.08,20,21.55,0
2025-10-23,SKU-039,33.66,19,21.55,0
2025-10-24,SKU-039,26.13,47,21.55,1
2025-10-25,SKU-039,33.3,18,21.55,0
2025-10-26,SKU-039,34.11,17,21.55,0
2025-10-27,SKU-039,30.49,21,21.55,0
2025-10-28,SKU-039,32.93,26,21.55,0
2025-10-29,SKU-039,25.78,40,21.55,1
2025-10-30,SKU-039,32.96,18,21.55,0
2025-10-31,SKU-039,30.34,43,21.55,1
2025-11-01,SKU-039,32.39,29,21.55,0
2025-11-02,SKU-039,27.43,43,21.55,1
